frame_id,ts_ns,e2e_ms,pre_ms,inf_ms,post_ms,host_overhead_ms,valid,occluded_count,depth_invalid_ratio,constraint_reason,box_conf
614,1776493180493731000,17.823,1.486,8.318,7.407,0.612,1,0,0.0,,0.956
615,1776493180527055000,18.978,1.754,8.359,8.314,0.552,1,0,0.0,,0.955
616,1776493180543729000,21.778,1.223,11.32,8.372,0.864,1,0,0.0,,0.956
616,1776493180543729000,19.492,1.641,10.91,5.955,0.987,1,0,0.0,,0.956
617,1776493180568733000,21.272,2.105,10.426,8.118,0.623,1,0,0.0,,0.954
618,1776493180593724000,20.235,1.909,10.588,7.008,0.73,1,0,0.0,,0.957
619,1776493180618728000,18.166,2.19,8.426,6.681,0.87,1,0,0.0,,0.956
620,1776493180643722000,17.912,1.167,8.938,7.257,0.549,1,0,0.0,,0.954
621,1776493180668743000,18.786,1.253,8.768,8.256,0.508,1,0,0.0,,0.956
622,1776493180685390000,19.687,1.141,8.245,8.49,1.811,1,0,0.0,,0.957
623,1776493180710401000,18.943,1.317,9.006,7.706,0.914,1,0,0.0,,0.955
624,1776493180727071000,19.795,1.131,8.218,9.716,0.73,1,0,0.0,,0.956
625,1776493180752093000,16.608,1.828,8.553,5.578,0.65,1,0,0.0,,0.955
625,1776493180752093000,21.004,1.307,10.734,5.842,3.121,1,0,0.0,,0.955
627,1776493180802056000,20.259,1.486,10.392,7.012,1.369,1,0,0.0,,0.954
627,1776493180802056000,25.31,1.333,10.772,10.523,2.683,1,0,0.0,,0.954
629,1776493180843723000,21.065,1.482,10.439,7.636,1.508,1,0,0.0,,0.957
629,1776493180843723000,22.036,1.672,10.416,6.89,3.059,1,0,0.0,,0.957
630,1776493180868720000,18.92,1.628,10.482,6.023,0.788,1,0,0.0,,0.956
631,1776493180893732000,18.998,1.423,11.033,5.266,1.275,1,0,0.0,,0.957
632,1776493180918720000,21.078,1.703,10.699,7.395,1.281,1,0,0.0,,0.955
633,1776493180935402000,18.105,1.349,10.511,5.506,0.74,1,0,0.0,,0.955
634,1776493180960398000,19.176,1.366,10.485,6.775,0.55,1,0,0.0,,0.956
635,1776493180977060000,18.532,2.439,8.331,7.334,0.428,1,0,0.0,,0.956
636,1776493181002054000,19.579,1.143,8.758,7.751,1.928,1,0,0.0,,0.954
637,1776493181035394000,17.899,1.193,9.023,7.002,0.681,1,0,0.0,,0.955
638,1776493181052064000,19.297,1.192,8.718,8.163,1.224,1,0,0.0,,0.954
639,1776493181068716000,18.955,1.224,8.995,7.326,1.409,1,0,0.0,,0.957
640,1776493181093720000,20.218,1.296,8.947,9.058,0.918,1,0,0.0,,0.954
641,1776493181110396000,18.283,1.146,8.676,7.015,1.447,1,0,0.0,,0.955
642,1776493181135405000,22.365,1.242,11.763,8.745,0.616,1,0,0.0,,0.955
643,1776493181152086000,16.865,1.408,8.456,6.519,0.483,1,0,0.0,,0.954
644,1776493181177077000,21.777,1.37,10.019,9.142,1.246,1,0,0.0,,0.955
644,1776493181177077000,22.018,1.391,10.903,8.802,0.922,1,0,0.0,,0.955
645,1776493181202057000,17.707,1.528,10.614,5.166,0.398,1,0,0.0,,0.955
646,1776493181227058000,19.672,2.771,8.381,7.62,0.899,1,0,0.0,,0.956
647,1776493181252061000,18.343,1.152,8.769,7.016,1.406,1,0,0.0,,0.956
648,1776493181285386000,16.806,1.126,8.254,6.854,0.572,1,0,0.0,,0.955
649,1776493181302050000,17.033,1.555,8.211,6.426,0.841,1,0,0.0,,0.954
650,1776493181327059000,17.928,1.234,9.871,5.411,1.412,1,0,0.0,,0.954
650,1776493181327059000,19.463,2.432,10.936,5.321,0.774,1,0,0.0,,0.954
651,1776493181343717000,18.257,1.91,9.406,6.09,0.85,1,0,0.0,,0.954
652,1776493181368720000,21.771,2.973,10.823,7.057,0.918,1,0,0.0,,0.955
653,1776493181393721000,21.702,1.491,10.538,8.612,1.061,1,0,0.0,,0.955
655,1776493181435364000,18.083,1.189,10.403,5.525,0.966,1,0,0.0,,0.955
655,1776493181435364000,18.798,1.479,9.89,6.922,0.508,1,0,0.0,,0.955
656,1776493181460371000,18.088,1.501,10.276,5.655,0.656,1,0,0.0,,0.954
657,1776493181485371000,20.568,1.713,10.588,7.824,0.442,1,0,0.0,,0.956
658,1776493181502037000,18.064,1.777,9.754,6.13,0.402,1,0,0.0,,0.955
659,1776493181527036000,20.152,1.133,8.822,8.857,1.341,1,0,0.0,,0.955
660,1776493181543706000,16.326,1.234,8.267,6.316,0.51,1,0,0.0,,0.955
661,1776493181568698000,20.429,1.179,9.896,8.503,0.851,1,0,0.0,,0.955
661,1776493181568698000,18.094,1.312,10.909,5.44,0.434,1,0,0.0,,0.955
662,1776493181593708000,19.794,1.817,10.574,6.858,0.546,1,0,0.0,,0.955
663,1776493181618715000,18.398,1.362,8.484,6.992,1.56,1,0,0.0,,0.955
664,1776493181643698000,18.494,1.289,8.354,8.342,0.509,1,0,0.0,,0.954
665,1776493181668736000,16.437,1.569,8.256,6.125,0.486,1,0,0.0,,0.954
666,1776493181693708000,19.978,1.269,9.573,7.881,1.255,1,0,0.0,,0.955
666,1776493181693708000,18.597,1.567,10.583,5.793,0.654,1,0,0.0,,0.955
667,1776493181710381000,21.172,1.593,10.605,8.464,0.51,1,0,0.0,,0.954
668,1776493181735375000,20.345,1.313,10.909,6.384,1.74,1,0,0.0,,0.954
669,1776493181760374000,19.801,1.351,10.676,6.828,0.947,1,0,0.0,,0.954
670,1776493181785369000,17.961,2.15,8.4,6.686,0.725,1,0,0.0,,0.955
671,1776493181802050000,22.148,1.269,8.921,10.762,1.197,1,0,0.0,,0.954
672,1776493181835625000,22.112,1.284,9.003,11.106,0.72,1,0,0.0,,0.957
673,1776493181860368000,18.881,1.172,8.711,8.537,0.46,1,0,0.0,,0.955
674,1776493181885400000,18.402,1.276,8.798,7.776,0.553,1,0,0.0,,0.954
675,1776493181902050000,16.905,1.745,8.193,6.399,0.567,1,0,0.0,,0.954
676,1776493181927040000,18.1,1.702,8.668,7.194,0.536,1,0,0.0,,0.956
676,1776493181927040000,18.533,1.63,10.839,5.269,0.795,1,0,0.0,,0.956
677,1776493181943713000,18.886,2.083,8.341,7.7,0.762,1,0,0.0,,0.954
678,1776493181968716000,18.201,1.147,8.72,6.899,1.436,1,0,0.0,,0.955
679,1776493182002043000,17.803,1.285,8.201,7.716,0.602,1,0,0.0,,0.957
680,1776493182018708000,17.733,1.928,8.755,6.489,0.561,1,0,0.0,,0.956
681,1776493182043706000,19.929,1.145,10.129,7.126,1.529,1,0,0.0,,0.955
681,1776493182043706000,18.898,1.594,10.738,5.739,0.827,1,0,0.0,,0.955
682,1776493182068718000,19.921,1.608,10.787,6.964,0.563,1,0,0.0,,0.954
683,1776493182085379000,18.117,1.454,10.689,5.579,0.396,1,0,0.0,,0.954
684,1776493182110369000,18.757,1.421,8.582,7.916,0.838,1,0,0.0,,0.955
685,1776493182135370000,18.066,1.193,8.688,7.767,0.418,1,0,0.0,,0.954
686,1776493182160372000,18.043,1.18,8.158,8.32,0.384,1,0,0.0,,0.954
687,1776493182177053000,17.531,1.454,10.364,5.196,0.518,1,0,0.0,,0.955
687,1776493182177053000,22.969,3.115,10.931,8.109,0.815,1,0,0.0,,0.955
688,1776493182202037000,17.983,1.53,10.7,5.04,0.714,1,0,0.0,,0.958
689,1776493182227032000,19.577,2.356,8.359,7.972,0.89,1,0,0.0,,0.954
690,1776493182252048000,17.857,1.142,8.732,7.455,0.529,1,0,0.0,,0.957
691,1776493182285368000,19.685,1.108,8.686,9.487,0.404,1,0,0.0,,0.954
692,1776493182302044000,19.109,1.213,8.762,6.864,2.27,1,0,0.0,,0.956
693,1776493182318718000,23.493,1.182,8.742,7.931,5.638,1,0,0.0,,0.954
694,1776493182343710000,18.741,1.239,9.415,7.646,0.441,1,0,0.0,,0.956
695,1776493182360379000,19.478,1.446,8.443,8.973,0.616,1,0,0.0,,0.954
696,1776493182393725000,20.093,2.328,10.299,6.421,1.045,1,0,0.0,,0.956
696,1776493182393725000,22.729,1.853,11.087,8.517,1.271,1,0,0.0,,0.956
697,1776493182410371000,22.676,1.369,11.268,8.94,1.098,1,0,0.0,,0.956
698,1776493182443706000,18.751,1.952,10.67,5.653,0.476,1,0,0.0,,0.954
699,1776493182460369000,23.494,1.622,10.434,10.763,0.675,1,0,0.0,,0.954
701,1776493182510363000,20.525,1.355,11.22,7.095,0.854,1,0,0.0,,0.957
701,1776493182510363000,21.413,1.344,10.879,8.185,1.006,1,0,0.0,,0.957
702,1776493182527048000,18.693,1.237,10.582,6.169,0.705,1,0,0.0,,0.955
703,1776493182552076000,19.287,1.516,10.615,6.513,0.643,1,0,0.0,,0.956
704,1776493182577031000,20.712,1.466,10.468,7.654,1.125,1,0,0.0,,0.956
705,1776493182593708000,22.215,1.508,11.468,8.123,1.116,1,0,0.0,,0.957
706,1776493182618713000,20.759,1.219,11.574,6.711,1.255,1,0,0.0,,0.954
707,1776493182635406000,18.304,1.185,10.674,5.841,0.603,1,0,0.0,,0.954
708,1776493182660407000,19.765,1.841,10.27,6.542,1.112,1,0,0.0,,0.956
709,1776493182685351000,20.338,1.853,10.607,7.324,0.554,1,0,0.0,,0.957
710,1776493182710409000,19.778,1.766,10.889,6.375,0.749,1,0,0.0,,0.955
711,1776493182727081000,19.059,1.675,11.196,5.463,0.725,1,0,0.0,,0.957
712,1776493182743749000,18.483,2.079,8.363,7.516,0.525,1,0,0.0,,0.956
713,1776493182768739000,16.298,1.159,8.266,6.428,0.445,1,0,0.0,,0.955
714,1776493182802035000,17.775,1.927,8.702,6.48,0.666,1,0,0.0,,0.956
714,1776493182802035000,18.552,1.637,10.95,5.534,0.43,1,0,0.0,,0.956
715,1776493182818719000,17.882,2.25,8.459,6.19,0.983,1,0,0.0,,0.956
716,1776493182843704000,18.306,1.26,8.868,7.753,0.425,1,0,0.0,,0.954
717,1776493182877034000,18.431,1.228,8.764,7.442,0.997,1,0,0.0,,0.955
718,1776493182893693000,18.981,1.854,8.971,7.166,0.99,1,0,0.0,,0.955
719,1776493182918703000,19.304,1.134,8.229,8.944,0.997,1,0,0.0,,0.956
720,1776493182935384000,22.802,1.67,12.135,8.019,0.978,1,0,0.0,,0.955
721,1776493182952052000,17.713,1.176,8.141,7.794,0.602,1,0,0.0,,0.954
722,1776493182977033000,19.897,2.115,8.687,7.032,2.064,1,0,0.0,,0.956
722,1776493182977033000,22.758,1.696,10.594,9.277,1.191,1,0,0.0,,0.956
724,1776493183027050000,21.342,1.422,10.55,8.564,0.806,1,0,0.0,,0.955
724,1776493183027050000,18.638,1.506,11.091,5.497,0.544,1,0,0.0,,0.955
725,1776493183052035000,18.561,1.457,10.149,6.113,0.843,1,0,0.0,,0.954
726,1776493183077032000,17.749,2.073,8.372,6.849,0.456,1,0,0.0,,0.955
727,1776493183102028000,16.94,1.211,8.234,6.914,0.582,1,0,0.0,,0.955
728,1776493183127030000,18.652,2.963,8.478,6.704,0.507,1,0,0.0,,0.956
729,1776493183152044000,19.253,1.28,8.495,7.656,1.823,1,0,0.0,,0.955
730,1776493183168705000,18.755,1.273,8.792,7.691,0.998,1,0,0.0,,0.955
731,1776493183185364000,16.486,1.133,8.2,6.655,0.498,1,0,0.0,,0.956
732,1776493183210378000,17.291,1.758,8.999,5.539,0.994,1,0,0.0,,0.954
732,1776493183210378000,20.552,1.381,10.473,5.862,2.836,1,0,0.0,,0.954
733,1776493183235381000,18.843,1.469,10.813,5.649,0.912,1,0,0.0,,0.955
734,1776493183252094000,25.296,2.175,10.587,9.364,3.17,1,0,0.0,,0.956
736,1776493183302032000,19.742,2.121,9.866,6.365,1.39,1,0,0.0,,0.954
736,1776493183302032000,20.975,1.476,11.031,6.353,2.115,1,0,0.0,,0.954
737,1776493183318707000,20.25,1.459,10.741,6.825,1.224,1,0,0.0,,0.955
738,1776493183343696000,21.072,1.755,10.518,7.86,0.938,1,0,0.0,,0.956
739,1776493183368702000,18.174,1.406,10.753,5.508,0.506,1,0,0.0,,0.956
740,1776493183385380000,19.382,1.499,10.599,6.716,0.569,1,0,0.0,,0.955
741,1776493183410378000,18.03,2.161,8.481,6.597,0.791,1,0,0.0,,0.954
742,1776493183435392000,18.711,1.329,8.742,8.156,0.484,1,0,0.0,,0.955
743,1776493183460381000,19.311,1.199,8.167,8.388,1.556,1,0,0.0,,0.954
744,1776493183477041000,19.987,1.362,8.862,8.915,0.849,1,0,0.0,,0.956
745,1776493183502047000,18.78,1.144,8.674,8.121,0.841,1,0,0.0,,0.955
746,1776493183527074000,18.996,1.244,8.979,7.271,1.502,1,0,0.0,,0.955
747,1776493183543710000,20.336,1.096,10.02,7.538,1.682,1,0,0.0,,0.955
748,1776493183560378000,20.368,1.701,9.628,7.444,1.596,1,0,0.0,,0.954
749,1776493183585387000,18.42,1.146,8.755,8.095,0.425,1,0,0.0,,0.957
750,1776493183610402000,20.857,1.252,8.93,9.045,1.631,1,0,0.0,,0.956
751,1776493183627059000,21.343,1.623,9.629,8.32,1.77,1,0,0.0,,0.957
752,1776493183643714000,18.236,1.184,8.753,6.896,1.403,1,0,0.0,,0.955
753,1776493183677084000,18.895,1.131,8.362,8.829,0.573,1,0,0.0,,0.955
754,1776493183693718000,18.052,1.493,8.335,7.669,0.554,1,0,0.0,,0.956
755,1776493183718714000,19.19,1.541,8.415,8.327,0.907,1,0,0.0,,0.955
756,1776493183735385000,19.291,1.674,8.669,8.484,0.464,1,0,0.0,,0.954
757,1776493183752068000,21.109,1.182,8.91,10.572,0.444,1,0,0.0,,0.954
758,1776493183777046000,18.211,1.175,8.737,7.276,1.023,1,0,0.0,,0.956
759,1776493183793710000,18.866,1.174,9.207,7.552,0.933,1,0,0.0,,0.955
760,1776493183818719000,19.097,1.205,8.199,8.809,0.884,1,0,0.0,,0.956
761,1776493183835384000,20.949,1.383,8.783,10.283,0.5,1,0,0.0,,0.955
762,1776493183860378000,18.729,1.274,8.83,7.14,1.485,1,0,0.0,,0.956
763,1776493183877042000,17.092,1.689,8.419,6.534,0.449,1,0,0.0,,0.956
764,1776493183902056000,19.996,1.725,8.21,8.097,1.964,1,0,0.0,,0.954
765,1776493183918714000,18.841,1.254,8.998,7.612,0.976,1,0,0.0,,0.955
766,1776493183943710000,19.027,1.256,8.931,7.803,1.037,1,0,0.0,,0.954
767,1776493183960445000,18.323,1.334,8.821,6.863,1.306,1,0,0.0,,0.954
768,1776493183985367000,18.548,1.191,8.74,7.547,1.07,1,0,0.0,,0.955
769,1776493184002047000,18.713,1.419,8.978,7.527,0.79,1,0,0.0,,0.955
770,1776493184018705000,17.154,1.129,8.241,7.33,0.455,1,0,0.0,,0.955
771,1776493184043708000,17.896,2.264,8.632,6.12,0.88,1,0,0.0,,0.955
771,1776493184043708000,24.341,1.75,10.685,10.125,1.781,1,0,0.0,,0.955
773,1776493184085370000,18.19,1.154,10.62,5.295,1.121,1,0,0.0,,0.954
773,1776493184085370000,19.901,1.801,10.559,6.986,0.554,1,0,0.0,,0.954
774,1776493184110380000,21.883,1.393,10.491,9.176,0.823,1,0,0.0,,0.955
775,1776493184135381000,21.639,1.354,11.709,7.741,0.834,1,0,0.0,,0.955
776,1776493184160383000,18.171,1.555,10.555,5.429,0.632,1,0,0.0,,0.954
777,1776493184177049000,20.705,1.228,8.952,9.505,1.02,1,0,0.0,,0.956
778,1776493184202049000,23.691,1.411,8.692,12.08,1.508,1,0,0.0,,0.955
779,1776493184235382000,18.515,1.138,8.674,7.974,0.729,1,0,0.0,,0.956
780,1776493184260395000,19.592,1.277,8.726,8.938,0.651,1,0,0.0,,0.955
781,1776493184277045000,18.119,1.154,8.604,7.946,0.415,1,0,0.0,,0.955
782,1776493184302043000,17.599,1.193,8.719,7.269,0.419,1,0,0.0,,0.954
783,1776493184318712000,17.064,1.377,9.49,5.658,0.54,1,0,0.0,,0.955
783,1776493184318712000,20.88,3.134,10.735,6.135,0.876,1,0,0.0,,0.955
784,1776493184343705000,19.916,1.353,11.893,6.114,0.556,1,0,0.0,,0.955
785,1776493184368706000,22.913,2.104,8.491,11.862,0.457,1,0,0.0,,0.954
786,1776493184393718000,20.969,1.143,9.645,9.775,0.406,1,0,0.0,,0.956
787,1776493184418703000,20.419,1.249,9.176,9.366,0.629,1,0,0.0,,0.955
788,1776493184443728000,19.488,1.198,9.933,7.379,0.977,1,0,0.0,,0.955
789,1776493184468718000,19.622,1.307,8.825,7.375,2.115,1,0,0.0,,0.955
790,1776493184485390000,19.918,1.413,8.746,7.117,2.642,1,0,0.0,,0.954
791,1776493184510394000,18.95,1.481,8.82,6.683,1.967,1,0,0.0,,0.956
792,1776493184527035000,18.173,1.241,8.786,7.537,0.608,1,0,0.0,,0.955
793,1776493184552068000,18.397,1.961,8.225,7.652,0.56,1,0,0.0,,0.956
794,1776493184568708000,17.733,1.623,8.463,7.108,0.539,1,0,0.0,,0.955
795,1776493184593700000,17.591,1.332,9.691,5.644,0.925,1,0,0.0,,0.954
795,1776493184593700000,20.358,1.868,10.417,7.461,0.613,1,0,0.0,,0.954
796,1776493184618703000,19.605,2.405,10.604,6.152,0.444,1,0,0.0,,0.954
797,1776493184643707000,22.256,1.528,10.31,9.909,0.509,1,0,0.0,,0.956
799,1776493184685373000,20.893,1.393,10.332,8.085,1.084,1,0,0.0,,0.955
799,1776493184685373000,21.094,1.527,10.28,6.559,2.728,1,0,0.0,,0.955
800,1776493184710370000,18.571,1.736,10.597,5.75,0.487,1,0,0.0,,0.954
801,1776493184727047000,20.466,1.563,10.344,7.801,0.758,1,0,0.0,,0.956
802,1776493184752065000,25.108,1.557,15.386,7.73,0.435,1,0,0.0,,0.957
803,1776493184768703000,19.312,2.856,9.758,6.262,0.436,1,0,0.0,,0.954
804,1776493184793820000,18.989,2.258,9.295,6.928,0.508,1,0,0.0,,0.954
805,1776493184818702000,24.253,2.216,10.727,10.033,1.277,1,0,0.0,,0.956
807,1776493184860371000,19.17,1.255,11.092,5.74,1.083,1,0,0.0,,0.954
807,1776493184860371000,19.394,1.419,10.558,6.702,0.714,1,0,0.0,,0.954
808,1776493184885374000,19.013,1.862,10.655,6.054,0.442,1,0,0.0,,0.955
809,1776493184910368000,19.995,2.185,8.287,9.051,0.472,1,0,0.0,,0.954
810,1776493184927041000,19.591,1.148,8.944,9.088,0.411,1,0,0.0,,0.955
811,1776493184960388000,21.478,1.206,8.932,9.581,1.759,1,0,0.0,,0.956
812,1776493184977055000,22.065,1.217,8.929,10.9,1.019,1,0,0.0,,0.955
813,1776493185002054000,19.592,1.121,8.812,8.755,0.903,1,0,0.0,,0.956
814,1776493185027074000,18.655,1.281,8.795,6.596,1.983,1,0,0.0,,0.956
815,1776493185043716000,19.769,1.367,8.765,8.806,0.831,1,0,0.0,,0.954
816,1776493185060392000,17.074,1.265,8.869,6.363,0.578,1,0,0.0,,0.956
817,1776493185085386000,18.182,1.565,8.689,7.492,0.436,1,0,0.0,,0.954
818,1776493185102093000,21.732,1.415,10.453,8.44,1.424,1,0,0.0,,0.954
819,1776493185127036000,21.375,1.362,10.408,8.419,1.186,1,0,0.0,,0.955
820,1776493185160369000,22.32,3.838,10.547,7.016,0.918,1,0,0.0,,0.955
820,1776493185160369000,19.154,1.48,10.772,6.01,0.893,1,0,0.0,,0.955
821,1776493185177051000,18.472,1.38,10.24,6.455,0.397,1,0,0.0,,0.954
822,1776493185202065000,19.843,2.206,10.763,6.384,0.489,1,0,0.0,,0.957
823,1776493185227051000,18.72,2.272,8.361,6.88,1.207,1,0,0.0,,0.955
824,1776493185252044000,18.829,1.426,8.811,7.116,1.476,1,0,0.0,,0.953
825,1776493185277056000,19.606,1.216,8.313,8.048,2.029,1,0,0.0,,0.956
826,1776493185302154000,18.741,1.698,8.856,7.691,0.495,1,0,0.0,,0.955
827,1776493185318711000,20.03,1.19,8.198,8.419,2.224,1,0,0.0,,0.955
828,1776493185343714000,24.781,1.323,13.829,8.797,0.832,1,0,0.0,,0.956
829,1776493185360377000,20.273,1.228,8.298,10.137,0.611,1,0,0.0,,0.955
830,1776493185393716000,20.741,1.51,8.932,8.85,1.448,1,0,0.0,,0.955
831,1776493185410377000,21.195,1.141,8.798,9.833,1.424,1,0,0.0,,0.955
832,1776493185435386000,20.345,1.278,8.906,9.735,0.427,1,0,0.0,,0.956
833,1776493185452037000,21.237,1.306,8.328,9.747,1.856,1,0,0.0,,0.954
834,1776493185477040000,18.912,1.173,8.703,8.155,0.882,1,0,0.0,,0.954
835,1776493185502071000,19.582,1.362,8.875,8.508,0.838,1,0,0.0,,0.955
836,1776493185518714000,18.24,1.17,8.71,7.629,0.731,1,0,0.0,,0.954
837,1776493185543723000,21.086,1.215,8.807,9.993,1.071,1,0,0.0,,0.954
838,1776493185560370000,18.518,1.149,8.713,7.737,0.918,1,0,0.0,,0.956
839,1776493185585389000,20.358,1.202,8.343,9.37,1.443,1,0,0.0,,0.954
840,1776493185602043000,19.126,1.175,8.699,8.218,1.034,1,0,0.0,,0.954
841,1776493185627063000,19.508,1.661,8.851,8.151,0.845,1,0,0.0,,0.955
842,1776493185643712000,18.984,1.138,8.65,7.945,1.252,1,0,0.0,,0.955
843,1776493185668717000,19.077,1.412,9.378,6.866,1.42,1,0,0.0,,0.956
844,1776493185685390000,18.446,1.2,8.184,8.489,0.574,1,0,0.0,,0.954
845,1776493185710392000,15.435,1.306,8.589,5.133,0.407,1,0,0.0,,0.955
845,1776493185710392000,18.436,2.191,8.437,6.567,1.241,1,0,0.0,,0.955
846,1776493185727037000,19.044,1.36,8.801,8.09,0.793,1,0,0.0,,0.954
847,1776493185760383000,20.988,1.149,8.634,10.511,0.694,1,0,0.0,,0.955
848,1776493185785416000,17.376,1.238,8.937,6.697,0.504,1,0,0.0,,0.954
849,1776493185802054000,16.749,1.241,8.171,6.787,0.551,1,0,0.0,,0.954
850,1776493185827053000,20.477,1.45,10.001,8.055,0.97,1,0,0.0,,0.954
850,1776493185827053000,22.439,1.556,10.735,6.789,3.358,1,0,0.0,,0.954
851,1776493185843710000,21.225,1.591,11.699,6.574,1.361,1,0,0.0,,0.954
852,1776493185868711000,20.457,1.219,10.606,6.69,1.941,1,0,0.0,,0.955
853,1776493185893706000,18.867,1.596,10.978,5.496,0.798,1,0,0.0,,0.955
854,1776493185918714000,25.032,1.638,10.537,12.446,0.411,1,0,0.0,,0.954
856,1776493185960381000,17.43,1.189,9.906,5.768,0.566,1,0,0.0,,0.954
856,1776493185960381000,20.33,1.645,10.591,7.388,0.705,1,0,0.0,,0.954
857,1776493185977058000,17.329,1.473,10.202,5.257,0.396,1,0,0.0,,0.955
858,1776493186010378000,24.162,1.491,8.867,13.345,0.458,1,0,0.0,,0.954
859,1776493186027046000,18.927,1.794,9.259,7.298,0.576,1,0,0.0,,0.955
860,1776493186052067000,16.302,1.751,8.567,5.419,0.565,1,0,0.0,,0.954
860,1776493186052067000,18.208,1.944,8.427,7.037,0.8,1,0,0.0,,0.954
861,1776493186085954000,20.154,1.145,8.18,8.829,2.001,1,0,0.0,,0.954
862,1776493186118710000,18.128,1.235,8.268,8.005,0.622,1,0,0.0,,0.955
863,1776493186135386000,16.448,1.326,9.561,5.155,0.406,1,0,0.0,,0.954
863,1776493186135386000,18.097,2.13,8.407,7.029,0.531,1,0,0.0,,0.954
864,1776493186160360000,19.931,1.2,8.287,8.475,1.969,1,0,0.0,,0.956
865,1776493186193709000,20.202,1.19,8.763,9.435,0.814,1,0,0.0,,0.954
866,1776493186218717000,19.478,1.322,8.823,8.296,1.037,1,0,0.0,,0.955
867,1776493186235372000,19.013,1.161,8.336,8.806,0.71,1,0,0.0,,0.954
868,1776493186260375000,16.929,1.225,9.944,5.257,0.504,1,0,0.0,,0.956
868,1776493186260375000,20.133,1.946,10.755,6.786,0.646,1,0,0.0,,0.956
869,1776493186277049000,19.205,2.096,8.397,8.32,0.392,1,0,0.0,,0.955
870,1776493186302052000,20.194,1.26,8.908,7.904,2.122,1,0,0.0,,0.954
871,1776493186335388000,16.682,1.19,8.208,6.835,0.45,1,0,0.0,,0.954
872,1776493186360374000,17.3,1.844,8.698,5.933,0.825,1,0,0.0,,0.954
872,1776493186360374000,18.813,1.645,10.869,5.657,0.643,1,0,0.0,,0.954
873,1776493186377047000,19.961,1.54,10.533,7.463,0.425,1,0,0.0,,0.953
874,1776493186402042000,18.152,1.57,10.575,5.408,0.599,1,0,0.0,,0.954
875,1776493186427032000,19.786,1.187,8.777,8.836,0.987,1,0,0.0,,0.955
876,1776493186443709000,19.026,1.17,8.177,7.72,1.958,1,0,0.0,,0.955
877,1776493186477049000,21.111,1.297,8.224,8.904,2.686,1,0,0.0,,0.954
878,1776493186493704000,18.959,1.258,8.729,7.968,1.004,1,0,0.0,,0.954
879,1776493186518698000,20.823,1.207,9.128,10.007,0.481,1,0,0.0,,0.955
880,1776493186535392000,21.978,1.305,13.089,6.745,0.839,1,0,0.0,,0.954
881,1776493186560349000,17.835,1.713,8.399,7.179,0.544,1,0,0.0,,0.955
882,1776493186585349000,18.073,1.242,10.137,5.891,0.804,1,0,0.0,,0.954
882,1776493186585349000,22.915,1.522,10.661,9.683,1.049,1,0,0.0,,0.954
883,1776493186602030000,22.464,1.75,10.971,8.829,0.914,1,0,0.0,,0.954
884,1776493186635354000,20.188,1.454,10.726,6.276,1.731,1,0,0.0,,0.955
885,1776493186652041000,19.069,1.28,10.451,6.874,0.464,1,0,0.0,,0.954
886,1776493186677027000,19.119,1.393,8.55,6.874,2.302,1,0,0.0,,0.954
887,1776493186702008000,21.495,1.174,8.706,9.093,2.522,1,0,0.0,,0.954
888,1776493186735361000,19.171,1.238,8.677,8.403,0.852,1,0,0.0,,0.954
889,1776493186752033000,18.079,1.232,8.71,7.7,0.437,1,0,0.0,,0.954
890,1776493186777012000,17.179,2.006,8.204,6.424,0.545,1,0,0.0,,0.954
891,1776493186793678000,18.81,1.219,9.852,7.311,0.427,1,0,0.0,,0.955
891,1776493186793678000,17.794,1.105,8.733,7.066,0.889,1,0,0.0,,0.955
892,1776493186818701000,16.468,1.216,8.263,6.54,0.449,1,0,0.0,,0.954
893,1776493186852365000,18.074,1.653,9.956,5.739,0.727,1,0,0.0,,0.956
893,1776493186852365000,20.02,1.7,10.51,6.989,0.821,1,0,0.0,,0.956
894,1776493186877017000,18.461,1.508,10.627,5.867,0.458,1,0,0.0,,0.954
895,1776493186902014000,20.678,2.11,10.58,7.48,0.509,1,0,0.0,,0.954
896,1776493186918689000,18.852,1.826,10.449,6.133,0.443,1,0,0.0,,0.954
897,1776493186943671000,19.443,1.149,8.848,7.696,1.75,1,0,0.0,,0.953
898,1776493186960354000,17.509,1.167,8.974,6.885,0.483,1,0,0.0,,0.954
899,1776493186993676000,18.576,1.485,9.13,7.074,0.887,1,0,0.0,,0.955
900,1776493187010693000,16.513,1.132,8.207,6.417,0.757,1,0,0.0,,0.954
901,1776493187035350000,21.977,1.608,8.676,10.116,1.577,1,0,0.0,,0.957
902,1776493187052034000,18.859,1.199,8.193,7.518,1.949,1,0,0.0,,0.955
903,1776493187077024000,21.448,1.243,8.74,10.014,1.45,1,0,0.0,,0.956
904,1776493187093687000,18.304,1.614,8.921,6.833,0.936,1,0,0.0,,0.956
905,1776493187118687000,20.402,1.209,9.061,8.715,1.416,1,0,0.0,,0.953
906,1776493187135431000,21.422,1.203,11.375,8.16,0.684,1,0,0.0,,0.954
907,1776493187160370000,18.461,1.436,8.651,7.885,0.489,1,0,0.0,,0.954
908,1776493187185382000,17.868,1.421,10.019,5.803,0.626,1,0,0.0,,0.955
908,1776493187185382000,22.737,1.201,8.696,12.395,0.446,1,0,0.0,,0.955
909,1776493187210357000,19.143,1.626,9.025,7.847,0.644,1,0,0.0,,0.955
